Year,Age,Male_Germans,Female_Germans,Age_Demographic
2007,33,313,169,age_26_50
2007,34,353,161,age_26_50
2007,35,428,201,age_26_50
2007,36,527,246,age_26_50
2007,37,583,287,age_26_50
2007,38,677,345,age_26_50
2007,39,792,474,age_26_50
2007,40,926,433,age_26_50
2007,41,1040,555,age_26_50
2007,42,1206,673,age_26_50
2007,43,1452,719,age_26_50
2007,44,1545,741,age_26_50
2007,45,1683,923,age_26_50
2007,46,1904,1014,age_26_50
2007,47,2084,1103,age_26_50
2007,48,2337,1144,age_26_50
2007,49,2411,1162,age_26_50
2007,50,2565,1368,age_26_50
2007,51,2751,1424,age_51_75
2007,52,2968,1522,age_51_75
2007,53,3153,1623,age_51_75
2007,54,3373,1671,age_51_75
2007,55,3683,1962,age_51_75
2007,56,3885,2009,age_51_75
2007,57,3951,2117,age_51_75
2007,58,4261,2199,age_51_75
2007,59,4145,2095,age_51_75
2007,60,4284,2264,age_51_75
2007,61,3707,1957,age_51_75
2007,62,4733,2429,age_51_75
2007,63,6022,3084,age_51_75
2007,64,6226,3159,age_51_75
2007,65,7585,3864,age_51_75
2007,66,8875,4509,age_51_75
2007,67,9958,5227,age_51_75
2007,68,10087,5564,age_51_75
2007,69,10133,5839,age_51_75
2007,70,10564,6062,age_51_75
2007,71,11060,6660,age_51_75
2007,72,11860,7441,age_51_75
2007,73,10530,6853,age_51_75
2007,74,10307,6897,age_51_75
2007,75,11456,8116,age_51_75
2007,76,12431,9354,age_76_100
2007,77,13288,10690,age_76_100
2007,78,14040,11876,age_76_100
2007,79,13505,12785,age_76_100
2007,80,13040,14193,age_76_100
2007,81,12720,16041,age_76_100
2007,82,11645,17340,age_76_100
2007,83,10829,18162,age_76_100
2007,84,10853,19459,age_76_100
2007,85,11207,21871,age_76_100
2007,86,11137,22689,age_76_100
2007,87,9911,22421,age_76_100
2007,88,5306,12795,age_76_100
2007,89,4003,10666,age_76_100
2007,90,3888,10753,age_76_100
2007,91,3885,11420,age_76_100
2007,92,4596,15005,age_76_100
2007,93,4054,14228,age_76_100
2007,94,3326,12164,age_76_100
2007,95,2484,9475,age_76_100
2007,96,1605,7387,age_76_100
2007,97,1152,5704,age_76_100
2007,98,789,4050,age_76_100
2007,99,509,2771,age_76_100
2007,100,659,4365,age_76_100
2008,0,1269,949,age_0_25
2008,1,95,86,age_0_25
2008,2,79,56,age_0_25
2008,3,47,47,age_0_25
2008,4,37,45,age_0_25
2008,5,35,31,age_0_25
2008,6,38,26,age_0_25
2008,7,33,23,age_0_25
2008,8,31,28,age_0_25
2008,9,36,23,age_0_25
2008,10,31,26,age_0_25
2008,11,36,29,age_0_25
2008,12,43,21,age_0_25
2008,13,34,36,age_0_25
2008,14,63,46,age_0_25
2008,15,81,45,age_0_25
2008,16,114,61,age_0_25
2008,17,155,82,age_0_25
2008,18,264,84,age_0_25
2008,19,253,86,age_0_25
2008,20,264,92,age_0_25
2008,21,271,92,age_0_25
2008,22,235,93,age_0_25
2008,23,273,84,age_0_25
2008,24,259,102,age_0_25
2008,25,264,104,age_0_25
2008,26,287,127,age_26_50
2008,27,272,130,age_26_50
2008,28,261,116,age_26_50
2008,29,296,98,age_26_50
2008,30,288,111,age_26_50
2008,31,297,127,age_26_50
2008,32,311,109,age_26_50
2008,33,323,126,age_26_50
2008,34,335,155,age_26_50
2008,35,365,205,age_26_50
2008,36,455,227,age_26_50
2008,37,546,260,age_26_50
2008,38,617,339,age_26_50
2008,39,728,404,age_26_50
2008,40,898,455,age_26_50
2008,41,1022,521,age_26_50
2008,42,1136,603,age_26_50
2008,43,1314,699,age_26_50
2008,44,1460,761,age_26_50
2008,45,1656,882,age_26_50
2008,46,1882,1044,age_26_50
2008,47,2027,1149,age_26_50
2008,48,2194,1146,age_26_50
2008,49,2436,1282,age_26_50
2008,50,2571,1358,age_26_50
2008,51,2693,1399,age_51_75
2008,52,2984,1559,age_51_75
2008,53,3162,1609,age_51_75
2008,54,3430,1681,age_51_75
2008,55,3504,1877,age_51_75
2008,56,3900,1925,age_51_75
2008,57,4048,2156,age_51_75
2008,58,4425,2292,age_51_75
2008,59,4490,2308,age_51_75
2008,60,4521,2372,age_51_75
2008,61,4652,2467,age_51_75
2008,62,3989,2191,age_51_75
2008,63,5052,2727,age_51_75
2008,64,6196,3366,age_51_75
2008,65,6502,3423,age_51_75
2008,66,7907,4227,age_51_75
2008,67,9011,4975,age_51_75
2008,68,10282,5800,age_51_75
2008,69,10695,6041,age_51_75
2008,70,10564,6224,age_51_75
2008,71,10932,6596,age_51_75
2008,72,11494,7303,age_51_75
2008,73,12357,8162,age_51_75
2008,74,11319,7489,age_51_75
2008,75,10689,7758,age_51_75
2008,76,11723,8865,age_76_100
2008,77,13082,10326,age_76_100
2008,78,14004,11845,age_76_100
2008,79,14358,12860,age_76_100
2008,80,14172,14184,age_76_100
2008,81,13331,15441,age_76_100
2008,82,12831,17313,age_76_100
2008,83,11772,18728,age_76_100
2008,84,10715,19172,age_76_100
2008,85,11101,21012,age_76_100
2008,86,11241,22963,age_76_100
2008,87,10280,23853,age_76_100
2008,88,9161,22731,age_76_100
2008,89,4948,12738,age_76_100
2008,90,3753,10210,age_76_100
2008,91,3455,10483,age_76_100
2008,92,3401,10708,age_76_100
2008,93,3862,13730,age_76_100
2008,94,3332,12649,age_76_100
2008,95,2632,10451,age_76_100
2008,96,1869,7714,age_76_100
2008,97,1207,5896,age_76_100
2008,98,840,4391,age_76_100
2008,99,514,3033,age_76_100
2008,100,751,4962,age_76_100
2009,0,1234,908,age_0_25
2009,1,126,81,age_0_25
2009,2,59,41,age_0_25
2009,3,51,39,age_0_25
2009,4,55,33,age_0_25
2009,5,34,30,age_0_25
2009,6,38,27,age_0_25
2009,7,32,37,age_0_25
2009,8,27,17,age_0_25
2009,9,29,21,age_0_25
2009,10,30,30,age_0_25
2009,11,36,32,age_0_25
2009,12,30,30,age_0_25
2009,13,29,30,age_0_25
2009,14,66,41,age_0_25
2009,15,80,53,age_0_25
2009,16,97,66,age_0_25
2009,17,146,60,age_0_25
2009,18,239,96,age_0_25
2009,19,226,98,age_0_25
2009,20,289,98,age_0_25
2009,21,245,91,age_0_25
2009,22,259,109,age_0_25
2009,23,219,103,age_0_25
2009,24,252,95,age_0_25
2009,25,272,100,age_0_25
2009,26,269,120,age_26_50
2009,27,307,117,age_26_50
2009,28,290,115,age_26_50
2009,29,283,123,age_26_50
2009,30,311,115,age_26_50
2009,31,340,131,age_26_50
2009,32,321,156,age_26_50
2009,33,282,131,age_26_50
2009,34,341,176,age_26_50
2009,35,392,157,age_26_50
2009,36,394,202,age_26_50
2009,37,484,264,age_26_50
2009,38,595,292,age_26_50
2009,39,650,359,age_26_50
2009,40,834,425,age_26_50
2009,41,923,512,age_26_50
2009,42,987,584,age_26_50
2009,43,1270,679,age_26_50
2009,44,1483,746,age_26_50
2009,45,1656,884,age_26_50
2009,46,1796,989,age_26_50
2009,47,2045,1087,age_26_50
2009,48,2268,1167,age_26_50
2009,49,2386,1323,age_26_50
2009,50,2559,1319,age_26_50
2009,51,2914,1419,age_51_75
2009,52,2946,1537,age_51_75
2009,53,3106,1689,age_51_75
2009,54,3484,1717,age_51_75
2009,55,3703,1835,age_51_75
2009,56,3774,1998,age_51_75
2009,57,4213,2107,age_51_75
2009,58,4418,2342,age_51_75
2009,59,4829,2396,age_51_75
2009,60,4866,2581,age_51_75
2009,61,4759,2420,age_51_75
2009,62,4891,2620,age_51_75
2009,63,4012,2253,age_51_75
2009,64,5318,2877,age_51_75
2009,65,6625,3646,age_51_75
2009,66,6751,3765,age_51_75
2009,67,8261,4635,age_51_75
2009,68,9822,5322,age_51_75
2009,69,11055,6257,age_51_75
2009,70,11306,6442,age_51_75
2009,71,11163,6617,age_51_75
2009,72,11643,7292,age_51_75
2009,73,12052,7873,age_51_75
2009,74,12917,8541,age_51_75
2009,75,11543,8258,age_51_75
2009,76,11066,8376,age_76_100
2009,77,12343,9671,age_76_100
2009,78,13576,11431,age_76_100
2009,79,14121,12868,age_76_100
2009,80,14847,14223,age_76_100
2009,81,14461,15204,age_76_100
2009,82,13628,16720,age_76_100
2009,83,12758,18475,age_76_100
2009,84,11933,20127,age_76_100
2009,85,10883,20541,age_76_100
2009,86,10578,21554,age_76_100
2009,87,10925,23873,age_76_100
2009,88,9847,23581,age_76_100
2009,89,8521,21854,age_76_100
2009,90,4333,12061,age_76_100
2009,91,3392,9535,age_76_100
2009,92,3047,9478,age_76_100
2009,93,2814,9558,age_76_100
2009,94,3114,11730,age_76_100
2009,95,2696,10315,age_76_100
2009,96,1965,8364,age_76_100
2009,97,1320,6215,age_76_100
2009,98,848,4313,age_76_100
2009,99,590,3095,age_76_100
2009,100,811,5237,age_76_100
2010,0,1164,927,age_0_25
2010,1,93,89,age_0_25
2010,2,63,49,age_0_25
2010,3,44,29,age_0_25
2010,4,42,37,age_0_25
2010,5,37,30,age_0_25
2010,6,36,27,age_0_25
2010,7,27,23,age_0_25
2010,8,29,27,age_0_25
2010,9,27,24,age_0_25
2010,10,25,22,age_0_25
2010,11,26,31,age_0_25
2010,12,52,20,age_0_25
2010,13,48,30,age_0_25
2010,14,55,25,age_0_25
2010,15,75,45,age_0_25
2010,16,99,51,age_0_25
2010,17,124,75,age_0_25
2010,18,189,92,age_0_25
2010,19,226,86,age_0_25
2010,20,221,108,age_0_25
2010,21,254,94,age_0_25
2010,22,253,93,age_0_25
2010,23,244,109,age_0_25
2010,24,243,91,age_0_25
2010,25,238,104,age_0_25
2010,26,297,98,age_26_50
2010,27,308,123,age_26_50
2010,28,285,112,age_26_50
2010,29,325,131,age_26_50
2010,30,261,117,age_26_50
2010,31,277,121,age_26_50
2010,32,316,134,age_26_50
2010,33,358,144,age_26_50
2010,34,344,166,age_26_50
2010,35,348,176,age_26_50
2010,36,382,189,age_26_50
2010,37,419,231,age_26_50
2010,38,574,257,age_26_50
2010,39,649,341,age_26_50
2010,40,727,388,age_26_50
2010,41,879,477,age_26_50
2010,42,1037,591,age_26_50
2010,43,1209,628,age_26_50
2010,44,1366,767,age_26_50
2010,45,1564,814,age_26_50
2010,46,1718,918,age_26_50
2010,47,2037,1072,age_26_50
2010,48,2119,1162,age_26_50
2010,49,2375,1347,age_26_50
2010,50,2536,1389,age_26_50
2010,51,2928,1490,age_51_75
2010,52,2931,1629,age_51_75
2010,53,3175,1709,age_51_75
2010,54,3510,1754,age_51_75
2010,55,3646,1926,age_51_75
2010,56,3983,1982,age_51_75
2010,57,4134,2095,age_51_75
2010,58,4482,2242,age_51_75
2010,59,4717,2309,age_51_75
2010,60,5154,2661,age_51_75
2010,61,5139,2805,age_51_75
2010,62,4944,2709,age_51_75
2010,63,5249,2799,age_51_75
2010,64,4406,2406,age_51_75
2010,65,5539,3080,age_51_75
2010,66,7159,3873,age_51_75
2010,67,7385,3965,age_51_75
2010,68,8672,4896,age_51_75
2010,69,10249,5707,age_51_75
2010,70,11648,6748,age_51_75
2010,71,11862,7016,age_51_75
2010,72,11595,7183,age_51_75
2010,73,12223,7871,age_51_75
2010,74,12906,8549,age_51_75
2010,75,13308,9684,age_51_75
2010,76,12036,9127,age_76_100
2010,77,11525,9267,age_76_100
2010,78,12770,10593,age_76_100
2010,79,14034,12332,age_76_100
2010,80,14559,13756,age_76_100
2010,81,15112,15230,age_76_100
2010,82,14372,16237,age_76_100
2010,83,13344,17800,age_76_100
2010,84,12873,19380,age_76_100
2010,85,11542,20555,age_76_100
2010,86,10370,21059,age_76_100
2010,87,10207,21837,age_76_100
2010,88,10051,23225,age_76_100
2010,89,8997,22951,age_76_100
2010,90,7606,20942,age_76_100
2010,91,3945,11224,age_76_100
2010,92,2825,8722,age_76_100
2010,93,2439,8489,age_76_100
2010,94,2263,8271,age_76_100
2010,95,2421,9627,age_76_100
2010,96,1881,8420,age_76_100
2010,97,1450,6334,age_76_100
2010,98,938,4628,age_76_100
2010,99,543,3155,age_76_100
2010,100,823,5593,age_76_100
2011,0,1228,973,age_0_25
2011,1,97,73,age_0_25
2011,2,61,45,age_0_25
2011,3,43,34,age_0_25
2011,4,36,40,age_0_25
2011,5,38,37,age_0_25
2011,6,33,27,age_0_25
2011,7,26,25,age_0_25
2011,8,30,25,age_0_25
2011,9,28,22,age_0_25
2011,10,42,20,age_0_25
2011,11,33,20,age_0_25
2011,12,42,32,age_0_25
2011,13,44,35,age_0_25
2011,14,42,41,age_0_25
2011,15,48,35,age_0_25
2011,16,100,51,age_0_25
2011,17,130,48,age_0_25
2011,18,176,85,age_0_25
2011,19,198,76,age_0_25
2011,20,248,88,age_0_25
2011,21,256,94,age_0_25
2011,22,253,101,age_0_25
2011,23,281,89,age_0_25
2011,24,275,78,age_0_25
2011,25,241,89,age_0_25
2011,26,241,93,age_26_50
2011,27,257,114,age_26_50
2011,28,264,115,age_26_50
2011,29,306,140,age_26_50
2011,30,285,133,age_26_50
2011,31,326,137,age_26_50
2011,32,316,143,age_26_50
2011,33,344,161,age_26_50
2011,34,319,167,age_26_50
2011,35,302,142,age_26_50
2011,36,335,185,age_26_50
2011,37,389,203,age_26_50
2011,38,451,246,age_26_50
2011,39,553,318,age_26_50
2011,40,700,360,age_26_50
2011,41,708,417,age_26_50
2011,42,937,508,age_26_50
2011,43,1096,676,age_26_50
2011,44,1278,659,age_26_50
2011,45,1408,826,age_26_50
2011,46,1642,915,age_26_50
2011,47,1899,1094,age_26_50
2011,48,2099,1135,age_26_50
2011,49,2292,1313,age_26_50
2011,50,2562,1373,age_26_50
2011,51,2847,1515,age_51_75
2011,52,3005,1626,age_51_75
2011,53,3206,1674,age_51_75
2011,54,3349,1797,age_51_75
2011,55,3628,1952,age_51_75
2011,56,3767,2035,age_51_75
2011,57,4128,2090,age_51_75
2011,58,4522,2290,age_51_75
2011,59,4768,2520,age_51_75
2011,60,5070,2743,age_51_75
2011,61,5432,2903,age_51_75
2011,62,5345,2920,age_51_75
2011,63,5063,2923,age_51_75
2011,64,5399,3051,age_51_75
2011,65,4602,2542,age_51_75
2011,66,5848,3360,age_51_75
2011,67,7300,4095,age_51_75
2011,68,7634,4305,age_51_75
2011,69,9121,5197,age_51_75
2011,70,10568,6136,age_51_75
2011,71,11977,7099,age_51_75
2011,72,12159,7620,age_51_75
2011,73,11933,7818,age_51_75
2011,74,12510,8582,age_51_75
2011,75,13252,9337,age_51_75
2011,76,13774,10338,age_76_100
2011,77,12504,9640,age_76_100
2011,78,11915,9854,age_76_100
2011,79,12977,10947,age_76_100
2011,80,13728,13059,age_76_100
2011,81,14639,14536,age_76_100
2011,82,14907,16337,age_76_100
2011,83,14284,16835,age_76_100
2011,84,13150,18111,age_76_100
2011,85,12322,19970,age_76_100
2011,86,11286,20748,age_76_100
2011,87,9764,20720,age_76_100
2011,88,9339,21319,age_76_100
2011,89,9194,22327,age_76_100
2011,90,7991,21509,age_76_100
2011,91,6818,19273,age_76_100
2011,92,3248,10172,age_76_100
2011,93,2276,7440,age_76_100
2011,94,1934,6936,age_76_100
2011,95,1711,6652,age_76_100
2011,96,1824,7823,age_76_100
2011,97,1419,6419,age_76_100
2011,98,923,4785,age_76_100
2011,99,600,3374,age_76_100
2011,100,834,5713,age_76_100
2012,0,1113,926,age_0_25
2012,1,92,62,age_0_25
2012,2,50,43,age_0_25
2012,3,36,38,age_0_25
2012,4,45,30,age_0_25
2012,5,41,33,age_0_25
2012,6,30,16,age_0_25
2012,7,26,27,age_0_25
2012,8,33,23,age_0_25
2012,9,27,17,age_0_25
2012,10,25,15,age_0_25
2012,11,36,17,age_0_25
2012,12,33,20,age_0_25
2012,13,46,24,age_0_25
2012,14,52,23,age_0_25
2012,15,60,43,age_0_25
2012,16,95,39,age_0_25
2012,17,139,48,age_0_25
2012,18,165,86,age_0_25
2012,19,179,64,age_0_25
2012,20,199,49,age_0_25
2012,21,208,82,age_0_25
2012,22,240,88,age_0_25
2012,23,251,90,age_0_25
2012,24,247,106,age_0_25
2012,25,246,101,age_0_25
2012,26,243,89,age_26_50
2012,27,246,100,age_26_50
2012,28,239,114,age_26_50
2012,29,269,108,age_26_50
2012,30,282,105,age_26_50
2012,31,282,119,age_26_50
2012,32,336,127,age_26_50
2012,33,284,176,age_26_50
2012,34,320,165,age_26_50
2012,35,313,183,age_26_50
2012,36,362,172,age_26_50
2012,37,356,188,age_26_50
2012,38,402,211,age_26_50
2012,39,472,264,age_26_50
2012,40,579,307,age_26_50
2012,41,730,406,age_26_50
2012,42,828,483,age_26_50
2012,43,984,549,age_26_50
2012,44,1229,655,age_26_50
2012,45,1418,711,age_26_50
2012,46,1557,875,age_26_50
2012,47,1769,1045,age_26_50
2012,48,1966,1160,age_26_50
2012,49,2289,1231,age_26_50
2012,50,2472,1421,age_26_50
2012,51,2696,1470,age_51_75
2012,52,3023,1624,age_51_75
2012,53,3091,1727,age_51_75
2012,54,3473,1760,age_51_75
2012,55,3607,1856,age_51_75
2012,56,3788,1995,age_51_75
2012,57,4182,2137,age_51_75
2012,58,4340,2228,age_51_75
2012,59,4733,2452,age_51_75
2012,60,5005,2709,age_51_75
2012,61,5345,2790,age_51_75
2012,62,5679,3029,age_51_75
2012,63,5721,3101,age_51_75
2012,64,5642,3092,age_51_75
2012,65,5791,3221,age_51_75
2012,66,4759,2747,age_51_75
2012,67,6003,3637,age_51_75
2012,68,7808,4368,age_51_75
2012,69,8000,4569,age_51_75
2012,70,9470,5809,age_51_75
2012,71,11081,6707,age_51_75
2012,72,12745,7904,age_51_75
2012,73,12843,8083,age_51_75
2012,74,12660,8488,age_51_75
2012,75,13290,9251,age_51_75
2012,76,13673,10023,age_76_100
2012,77,14553,11235,age_76_100
2012,78,12742,10684,age_76_100
2012,79,12369,10825,age_76_100
2012,80,13338,12197,age_76_100
2012,81,14609,14399,age_76_100
2012,82,15219,16094,age_76_100
2012,83,15383,17572,age_76_100
2012,84,14538,18464,age_76_100
2012,85,13211,19390,age_76_100
2012,86,12498,20977,age_76_100
2012,87,10984,21482,age_76_100
2012,88,9388,21355,age_76_100
2012,89,8796,21559,age_76_100
2012,90,8275,21999,age_76_100
2012,91,7298,20642,age_76_100
2012,92,6019,18088,age_76_100
2012,93,2766,9055,age_76_100
2012,94,1870,6707,age_76_100
2012,95,1562,5991,age_76_100
2012,96,1353,5496,age_76_100
2012,97,1332,6185,age_76_100
2012,98,990,4888,age_76_100
2012,99,641,3533,age_76_100
2012,100,871,6098,age_76_100
2013,0,1143,892,age_0_25
2013,1,95,84,age_0_25
2013,2,56,35,age_0_25
2013,3,39,34,age_0_25
2013,4,30,25,age_0_25
2013,5,39,29,age_0_25
2013,6,23,27,age_0_25
2013,7,33,20,age_0_25
2013,8,26,25,age_0_25
2013,9,44,19,age_0_25
2013,10,21,19,age_0_25
2013,11,22,19,age_0_25
2013,12,27,29,age_0_25
2013,13,37,26,age_0_25
2013,14,33,42,age_0_25
2013,15,61,48,age_0_25
2013,16,91,50,age_0_25
2013,17,108,54,age_0_25
2013,18,160,64,age_0_25
2013,19,173,75,age_0_25
2013,20,167,76,age_0_25
2013,21,191,71,age_0_25
2013,22,186,68,age_0_25
2013,23,213,106,age_0_25
2013,24,220,100,age_0_25
2013,25,245,103,age_0_25
2013,26,249,100,age_26_50
2013,27,207,97,age_26_50
2013,28,265,109,age_26_50
2013,29,254,130,age_26_50
2013,30,302,126,age_26_50
2013,31,293,138,age_26_50
2013,32,298,163,age_26_50
2013,33,301,172,age_26_50
2013,34,347,155,age_26_50
2013,35,366,175,age_26_50
2013,36,342,184,age_26_50
2013,37,351,208,age_26_50
2013,38,404,229,age_26_50
2013,39,472,262,age_26_50
2013,40,515,318,age_26_50
2013,41,625,351,age_26_50
2013,42,753,448,age_26_50
2013,43,936,515,age_26_50
2013,44,1096,619,age_26_50
2013,45,1310,721,age_26_50
2013,46,1528,847,age_26_50
2013,47,1675,999,age_26_50
2013,48,1972,1075,age_26_50
2013,49,2274,1233,age_26_50
2013,50,2404,1316,age_26_50
2013,51,2809,1554,age_51_75
2013,52,3000,1635,age_51_75
2013,53,3282,1840,age_51_75
2013,54,3549,1831,age_51_75
2013,55,3688,2014,age_51_75
2013,56,3871,2120,age_51_75
2013,57,4240,2133,age_51_75
2013,58,4581,2355,age_51_75
2013,59,4736,2532,age_51_75
2013,60,5143,2596,age_51_75
2013,61,5413,2861,age_51_75
2013,62,5635,3085,age_51_75
2013,63,6065,3345,age_51_75
2013,64,6177,3514,age_51_75
2013,65,5932,3396,age_51_75
2013,66,6176,3620,age_51_75
2013,67,5274,2985,age_51_75
2013,68,6737,3976,age_51_75
2013,69,8204,4895,age_51_75
2013,70,8501,5149,age_51_75
2013,71,10295,6206,age_51_75
2013,72,11972,7255,age_51_75
2013,73,13466,8683,age_51_75
2013,74,13625,9013,age_51_75
2013,75,13558,9409,age_51_75
2013,76,14174,10314,age_76_100
2013,77,14612,11268,age_76_100
2013,78,15295,12475,age_76_100
2013,79,13545,11887,age_76_100
2013,80,12855,11916,age_76_100
2013,81,13793,13407,age_76_100
2013,82,15153,15848,age_76_100
2013,83,15775,17594,age_76_100
2013,84,15657,18944,age_76_100
2013,85,14727,19580,age_76_100
2013,86,13192,20645,age_76_100
2013,87,12204,21917,age_76_100
2013,88,10586,22124,age_76_100
2013,89,8987,21403,age_76_100
2013,90,8171,21065,age_76_100
2013,91,7691,20954,age_76_100
2013,92,6390,19199,age_76_100
2013,93,4989,16268,age_76_100
2013,94,2141,7884,age_76_100
2013,95,1524,5614,age_76_100
2013,96,1169,4916,age_76_100
2013,97,981,4372,age_76_100
2013,98,1010,4724,age_76_100
2013,99,684,3564,age_76_100
2013,100,1047,6313,age_76_100
2014,0,1145,909,age_0_25
2014,1,75,79,age_0_25
2014,2,35,35,age_0_25
2014,3,54,31,age_0_25
2014,4,36,32,age_0_25
2014,5,23,13,age_0_25
2014,6,33,12,age_0_25
2014,7,29,16,age_0_25
2014,8,23,16,age_0_25
2014,9,35,26,age_0_25
2014,10,25,13,age_0_25
2014,11,36,22,age_0_25
2014,12,36,20,age_0_25
2014,13,36,33,age_0_25
2014,14,46,35,age_0_25
2014,15,53,35,age_0_25
2014,16,96,48,age_0_25
2014,17,112,45,age_0_25
2014,18,142,74,age_0_25
2014,19,173,73,age_0_25
2014,20,162,69,age_0_25
2014,21,186,63,age_0_25
2014,22,160,69,age_0_25
2014,23,223,106,age_0_25
2014,24,226,75,age_0_25
2014,25,249,85,age_0_25
2014,26,223,77,age_26_50
2014,27,252,87,age_26_50
2014,28,243,109,age_26_50
2014,29,236,101,age_26_50
2014,30,252,112,age_26_50
2014,31,309,130,age_26_50
2014,32,316,138,age_26_50
2014,33,321,152,age_26_50
2014,34,340,162,age_26_50
2014,35,370,151,age_26_50
2014,36,382,192,age_26_50
2014,37,342,172,age_26_50
2014,38,451,221,age_26_50
2014,39,407,256,age_26_50
2014,40,458,247,age_26_50
2014,41,551,319,age_26_50
2014,42,723,392,age_26_50
2014,43,862,444,age_26_50
2014,44,961,545,age_26_50
2014,45,1216,629,age_26_50
2014,46,1349,802,age_26_50
2014,47,1625,891,age_26_50
2014,48,1894,981,age_26_50
2014,49,2114,1199,age_26_50
2014,50,2431,1330,age_26_50
2014,51,2610,1524,age_51_75
2014,52,2901,1601,age_51_75
2014,53,3242,1793,age_51_75
2014,54,3483,1847,age_51_75
2014,55,3585,1876,age_51_75
2014,56,3858,2034,age_51_75
2014,57,4154,2211,age_51_75
2014,58,4435,2304,age_51_75
2014,59,4682,2603,age_51_75
2014,60,4911,2769,age_51_75
2014,61,5411,2754,age_51_75
2014,62,5824,2949,age_51_75
2014,63,5949,3175,age_51_75
2014,64,6452,3454,age_51_75
2014,65,6449,3630,age_51_75
2014,66,6235,3582,age_51_75
