Year,Age,Male_Germans,Female_Germans,Age_Demographic
2014,67,6267,3625,age_51_75
2014,68,5158,3144,age_51_75
2014,69,6618,4101,age_51_75
2014,70,8481,5043,age_51_75
2014,71,8780,5363,age_51_75
2014,72,10408,6565,age_51_75
2014,73,12352,7711,age_51_75
2014,74,13689,8951,age_51_75
2014,75,13959,9629,age_51_75
2014,76,14020,10090,age_76_100
2014,77,14112,10889,age_76_100
2014,78,14648,11760,age_76_100
2014,79,15422,13131,age_76_100
2014,80,13456,12387,age_76_100
2014,81,12866,12438,age_76_100
2014,82,13669,13932,age_76_100
2014,83,14692,15857,age_76_100
2014,84,15037,17649,age_76_100
2014,85,14929,18681,age_76_100
2014,86,13869,19463,age_76_100
2014,87,12226,20045,age_76_100
2014,88,10931,20865,age_76_100
2014,89,9354,20600,age_76_100
2014,90,7681,19328,age_76_100
2014,91,7111,18782,age_76_100
2014,92,6446,18175,age_76_100
2014,93,5206,16388,age_76_100
2014,94,3887,13260,age_76_100
2014,95,1780,6289,age_76_100
2014,96,1160,4303,age_76_100
2014,97,831,3519,age_76_100
2014,98,701,3078,age_76_100
2014,99,568,3183,age_76_100
2014,100,993,6438,age_76_100
2015,0,1140,958,age_0_25
2015,1,101,71,age_0_25
2015,2,61,35,age_0_25
2015,3,43,43,age_0_25
2015,4,33,30,age_0_25
2015,5,27,24,age_0_25
2015,6,28,21,age_0_25
2015,7,24,17,age_0_25
2015,8,23,19,age_0_25
2015,9,21,13,age_0_25
2015,10,27,23,age_0_25
2015,11,26,28,age_0_25
2015,12,27,37,age_0_25
2015,13,28,19,age_0_25
2015,14,41,39,age_0_25
2015,15,62,55,age_0_25
2015,16,94,60,age_0_25
2015,17,109,60,age_0_25
2015,18,150,72,age_0_25
2015,19,160,66,age_0_25
2015,20,180,69,age_0_25
2015,21,201,71,age_0_25
2015,22,186,64,age_0_25
2015,23,184,85,age_0_25
2015,24,205,76,age_0_25
2015,25,223,90,age_0_25
2015,26,236,101,age_26_50
2015,27,267,111,age_26_50
2015,28,246,116,age_26_50
2015,29,291,132,age_26_50
2015,30,274,126,age_26_50
2015,31,303,150,age_26_50
2015,32,344,153,age_26_50
2015,33,346,165,age_26_50
2015,34,358,182,age_26_50
2015,35,401,182,age_26_50
2015,36,389,198,age_26_50
2015,37,418,182,age_26_50
2015,38,412,234,age_26_50
2015,39,452,244,age_26_50
2015,40,524,258,age_26_50
2015,41,551,286,age_26_50
2015,42,627,365,age_26_50
2015,43,820,439,age_26_50
2015,44,911,529,age_26_50
2015,45,1164,597,age_26_50
2015,46,1316,739,age_26_50
2015,47,1546,889,age_26_50
2015,48,1807,1013,age_26_50
2015,49,2085,1169,age_26_50
2015,50,2358,1297,age_26_50
2015,51,2600,1453,age_51_75
2015,52,3023,1619,age_51_75
2015,53,3283,1797,age_51_75
2015,54,3544,1906,age_51_75
2015,55,3848,2053,age_51_75
2015,56,4041,2154,age_51_75
2015,57,4289,2273,age_51_75
2015,58,4613,2432,age_51_75
2015,59,4998,2555,age_51_75
2015,60,5199,2809,age_51_75
2015,61,5451,3003,age_51_75
2015,62,5845,3114,age_51_75
2015,63,6369,3317,age_51_75
2015,64,6679,3632,age_51_75
2015,65,7004,3883,age_51_75
2015,66,6990,4000,age_51_75
2015,67,6877,4115,age_51_75
2015,68,6945,4085,age_51_75
2015,69,5881,3504,age_51_75
2015,70,7594,4642,age_51_75
2015,71,9320,5884,age_51_75
2015,72,9562,5995,age_51_75
2015,73,11548,7455,age_51_75
2015,74,13385,8693,age_51_75
2015,75,15228,10361,age_51_75
2015,76,15371,11106,age_76_100
2015,77,15107,11364,age_76_100
2015,78,15535,12412,age_76_100
2015,79,15946,13564,age_76_100
2015,80,16848,15066,age_76_100
2015,81,14733,14030,age_76_100
2015,82,13985,14213,age_76_100
2015,83,14642,15806,age_76_100
2015,84,15456,18148,age_76_100
2015,85,15893,19848,age_76_100
2015,86,15548,20876,age_76_100
2015,87,13975,21098,age_76_100
2015,88,12408,21363,age_76_100
2015,89,10725,22091,age_76_100
2015,90,9139,21722,age_76_100
2015,91,7533,19780,age_76_100
2015,92,6466,18549,age_76_100
2015,93,5604,17488,age_76_100
2015,94,4467,15058,age_76_100
2015,95,3220,11853,age_76_100
2015,96,1379,5335,age_76_100
2015,97,795,3701,age_76_100
2015,98,608,2879,age_76_100
2015,99,472,2360,age_76_100
2015,100,1070,6746,age_76_100
2016,0,1298,1043,age_0_25
2016,1,93,68,age_0_25
2016,2,50,36,age_0_25
2016,3,27,35,age_0_25
2016,4,38,22,age_0_25
2016,5,35,27,age_0_25
2016,6,30,28,age_0_25
2016,7,23,12,age_0_25
2016,8,33,22,age_0_25
2016,9,26,19,age_0_25
2016,10,26,18,age_0_25
2016,11,27,25,age_0_25
2016,12,17,20,age_0_25
2016,13,36,31,age_0_25
2016,14,40,33,age_0_25
2016,15,49,43,age_0_25
2016,16,102,45,age_0_25
2016,17,104,54,age_0_25
2016,18,153,74,age_0_25
2016,19,151,73,age_0_25
2016,20,170,61,age_0_25
2016,21,145,54,age_0_25
2016,22,198,72,age_0_25
2016,23,175,72,age_0_25
2016,24,196,60,age_0_25
2016,25,200,83,age_0_25
2016,26,216,87,age_26_50
2016,27,238,107,age_26_50
2016,28,233,114,age_26_50
2016,29,253,116,age_26_50
2016,30,253,145,age_26_50
2016,31,296,133,age_26_50
2016,32,309,166,age_26_50
2016,33,302,159,age_26_50
2016,34,386,170,age_26_50
2016,35,401,174,age_26_50
2016,36,381,205,age_26_50
2016,37,409,198,age_26_50
2016,38,458,258,age_26_50
2016,39,463,223,age_26_50
2016,40,542,301,age_26_50
2016,41,527,305,age_26_50
2016,42,608,331,age_26_50
2016,43,656,377,age_26_50
2016,44,908,470,age_26_50
2016,45,1036,588,age_26_50
2016,46,1190,645,age_26_50
2016,47,1447,830,age_26_50
2016,48,1706,1047,age_26_50
2016,49,2015,1151,age_26_50
2016,50,2214,1240,age_26_50
2016,51,2541,1372,age_51_75
2016,52,2857,1610,age_51_75
2016,53,3164,1693,age_51_75
2016,54,3526,1866,age_51_75
2016,55,3767,2111,age_51_75
2016,56,4074,2173,age_51_75
2016,57,4318,2331,age_51_75
2016,58,4686,2529,age_51_75
2016,59,4920,2622,age_51_75
2016,60,5138,2885,age_51_75
2016,61,5403,2850,age_51_75
2016,62,5780,3126,age_51_75
2016,63,6189,3353,age_51_75
2016,64,6742,3603,age_51_75
2016,65,7085,3919,age_51_75
2016,66,7333,4126,age_51_75
2016,67,7511,4280,age_51_75
2016,68,7003,4224,age_51_75
2016,69,7410,4381,age_51_75
2016,70,6095,3927,age_51_75
2016,71,7794,4939,age_51_75
2016,72,9593,6116,age_51_75
2016,73,9935,6370,age_51_75
2016,74,11831,7941,age_51_75
2016,75,13886,9298,age_51_75
2016,76,15485,11010,age_76_100
2016,77,15858,11532,age_76_100
2016,78,15843,12157,age_76_100
2016,79,15994,13191,age_76_100
2016,80,16250,14703,age_76_100
2016,81,16989,15885,age_76_100
2016,82,14913,14676,age_76_100
2016,83,13829,14606,age_76_100
2016,84,14272,16210,age_76_100
2016,85,14962,18377,age_76_100
2016,86,15001,19971,age_76_100
2016,87,14663,20467,age_76_100
2016,88,13211,20401,age_76_100
2016,89,11287,20383,age_76_100
2016,90,9605,20203,age_76_100
2016,91,7895,19534,age_76_100
2016,92,6269,17356,age_76_100
2016,93,5174,15642,age_76_100
2016,94,4488,14273,age_76_100
2016,95,3330,11751,age_76_100
2016,96,2489,9317,age_76_100
2016,97,1058,3989,age_76_100
2016,98,568,2496,age_76_100
2016,99,392,1972,age_76_100
2016,100,890,5638,age_76_100
2017,0,1208,965,age_0_25
2017,1,91,80,age_0_25
2017,2,49,33,age_0_25
2017,3,29,26,age_0_25
2017,4,24,38,age_0_25
2017,5,24,29,age_0_25
2017,6,24,24,age_0_25
2017,7,21,21,age_0_25
2017,8,23,15,age_0_25
2017,9,20,16,age_0_25
2017,10,19,17,age_0_25
2017,11,23,19,age_0_25
2017,12,21,26,age_0_25
2017,13,26,39,age_0_25
2017,14,46,27,age_0_25
2017,15,49,41,age_0_25
2017,16,87,54,age_0_25
2017,17,103,37,age_0_25
2017,18,131,70,age_0_25
2017,19,168,57,age_0_25
2017,20,169,78,age_0_25
2017,21,155,68,age_0_25
2017,22,150,56,age_0_25
2017,23,150,69,age_0_25
2017,24,195,76,age_0_25
2017,25,179,71,age_0_25
2017,26,208,80,age_26_50
2017,27,195,91,age_26_50
2017,28,228,105,age_26_50
2017,29,241,124,age_26_50
2017,30,271,146,age_26_50
2017,31,303,133,age_26_50
2017,32,297,133,age_26_50
2017,33,352,153,age_26_50
2017,34,347,189,age_26_50
2017,35,361,192,age_26_50
2017,36,409,182,age_26_50
2017,37,463,202,age_26_50
2017,38,457,243,age_26_50
2017,39,444,243,age_26_50
2017,40,475,274,age_26_50
2017,41,506,274,age_26_50
2017,42,543,290,age_26_50
2017,43,635,369,age_26_50
2017,44,741,420,age_26_50
2017,45,932,534,age_26_50
2017,46,1158,645,age_26_50
2017,47,1293,712,age_26_50
2017,48,1582,895,age_26_50
2017,49,1772,1068,age_26_50
2017,50,2069,1131,age_26_50
2017,51,2393,1366,age_51_75
2017,52,2690,1510,age_51_75
2017,53,3065,1712,age_51_75
2017,54,3488,1932,age_51_75
2017,55,3695,2007,age_51_75
2017,56,4093,2245,age_51_75
2017,57,4302,2372,age_51_75
2017,58,4633,2454,age_51_75
2017,59,4870,2569,age_51_75
2017,60,5107,2853,age_51_75
2017,61,5628,3098,age_51_75
2017,62,5884,3117,age_51_75
2017,63,6127,3393,age_51_75
2017,64,6536,3621,age_51_75
2017,65,7041,3834,age_51_75
2017,66,7325,4170,age_51_75
2017,67,7788,4393,age_51_75
2017,68,7953,4633,age_51_75
2017,69,7589,4554,age_51_75
2017,70,7635,4883,age_51_75
2017,71,6510,4209,age_51_75
2017,72,8170,5399,age_51_75
2017,73,10316,6851,age_51_75
2017,74,10380,7028,age_51_75
2017,75,12628,8663,age_51_75
2017,76,14761,10381,age_76_100
2017,77,16504,12070,age_76_100
2017,78,16668,12871,age_76_100
2017,79,16432,13503,age_76_100
2017,80,16894,14794,age_76_100
2017,81,17269,16118,age_76_100
2017,82,17701,17494,age_76_100
2017,83,15248,15955,age_76_100
2017,84,14183,15818,age_76_100
2017,85,14779,17861,age_76_100
2017,86,15038,19439,age_76_100
2017,87,14811,20723,age_76_100
2017,88,14176,21267,age_76_100
2017,89,12558,20638,age_76_100
2017,90,10721,20624,age_76_100
2017,91,8859,20205,age_76_100
2017,92,7353,18547,age_76_100
2017,93,5376,16118,age_76_100
2017,94,4424,14112,age_76_100
2017,95,3508,12408,age_76_100
2017,96,2686,10020,age_76_100
2017,97,1828,7514,age_76_100
2017,98,715,3183,age_76_100
2017,99,412,1952,age_76_100
2017,100,833,5104,age_76_100
2018,0,1184,953,age_0_25
2018,1,88,87,age_0_25
2018,2,47,49,age_0_25
2018,3,40,35,age_0_25
2018,4,40,28,age_0_25
2018,5,21,19,age_0_25
2018,6,28,21,age_0_25
2018,7,32,9,age_0_25
2018,8,23,25,age_0_25
2018,9,32,16,age_0_25
2018,10,27,19,age_0_25
2018,11,.,.,age_0_25
2018,12,28,21,age_0_25
2018,13,.,.,age_0_25
2018,14,47,29,age_0_25
2018,15,64,37,age_0_25
2018,16,94,55,age_0_25
2018,17,95,50,age_0_25
2018,18,152,63,age_0_25
2018,19,147,61,age_0_25
2018,20,154,60,age_0_25
2018,21,177,59,age_0_25
2018,22,174,48,age_0_25
2018,23,156,63,age_0_25
2018,24,195,71,age_0_25
2018,25,168,77,age_0_25
2018,26,193,71,age_26_50
2018,27,217,86,age_26_50
2018,28,232,108,age_26_50
2018,29,235,116,age_26_50
2018,30,266,131,age_26_50
2018,31,265,152,age_26_50
2018,32,267,146,age_26_50
2018,33,335,166,age_26_50
2018,34,333,175,age_26_50
2018,35,351,192,age_26_50
2018,36,351,229,age_26_50
2018,37,438,205,age_26_50
2018,38,467,256,age_26_50
2018,39,492,274,age_26_50
2018,40,523,264,age_26_50
2018,41,596,318,age_26_50
2018,42,597,324,age_26_50
2018,43,608,375,age_26_50
2018,44,712,379,age_26_50
2018,45,837,478,age_26_50
2018,46,1017,565,age_26_50
2018,47,1208,699,age_26_50
2018,48,1412,860,age_26_50
2018,49,1742,994,age_26_50
2018,50,2077,1140,age_26_50
2018,51,2341,1377,age_51_75
2018,52,2662,1462,age_51_75
2018,53,3069,1628,age_51_75
2018,54,3418,1837,age_51_75
2018,55,3853,2091,age_51_75
2018,56,4093,2270,age_51_75
2018,57,4610,2416,age_51_75
2018,58,4755,2559,age_51_75
2018,59,5055,2750,age_51_75
2018,60,5412,2887,age_51_75
2018,61,5677,3090,age_51_75
2018,62,6111,3271,age_51_75
2018,63,6410,3537,age_51_75
2018,64,6795,3923,age_51_75
2018,65,7029,3963,age_51_75
2018,66,7629,4344,age_51_75
2018,67,8001,4544,age_51_75
2018,68,8300,4904,age_51_75
2018,69,8352,5144,age_51_75
2018,70,8052,5025,age_51_75
2018,71,8350,5167,age_51_75
2018,72,6960,4538,age_51_75
2018,73,8659,5958,age_51_75
2018,74,11046,7439,age_51_75
2018,75,11224,7888,age_51_75
2018,76,13467,9727,age_76_100
2018,77,15398,11387,age_76_100
2018,78,17450,13626,age_76_100
2018,79,17857,14447,age_76_100
2018,80,17581,14869,age_76_100
2018,81,17794,16100,age_76_100
2018,82,18123,17672,age_76_100
2018,83,18061,18839,age_76_100
2018,84,15826,17472,age_76_100
2018,85,14282,16986,age_76_100
2018,86,14601,18615,age_76_100
2018,87,14659,20685,age_76_100
2018,88,14465,21748,age_76_100
2018,89,13528,21631,age_76_100
2018,90,11588,20859,age_76_100
2018,91,9435,19885,age_76_100
2018,92,8046,18880,age_76_100
2018,93,6151,17016,age_76_100
2018,94,4504,14001,age_76_100
2018,95,3606,12047,age_76_100
2018,96,2724,10338,age_76_100
2018,97,1959,7946,age_76_100
2018,98,1281,5592,age_76_100
2018,99,.,.,age_76_100
2018,100,738,4648,age_76_100
2019,0,1182,937,age_0_25
2019,1,89,54,age_0_25
2019,2,56,40,age_0_25
2019,3,46,28,age_0_25
2019,4,33,30,age_0_25
2019,5,29,28,age_0_25
2019,6,36,21,age_0_25
2019,7,26,15,age_0_25
2019,8,.,.,age_0_25
2019,9,.,.,age_0_25
2019,10,.,.,age_0_25
2019,11,25,31,age_0_25
2019,12,.,.,age_0_25
2019,13,.,.,age_0_25
2019,14,36,31,age_0_25
2019,15,54,35,age_0_25
2019,16,64,39,age_0_25
2019,17,102,43,age_0_25
2019,18,160,56,age_0_25
2019,19,154,59,age_0_25
2019,20,151,59,age_0_25
2019,21,157,62,age_0_25
2019,22,158,64,age_0_25
2019,23,148,52,age_0_25
2019,24,175,61,age_0_25
2019,25,174,68,age_0_25
2019,26,169,65,age_26_50
2019,27,201,88,age_26_50
2019,28,220,98,age_26_50
2019,29,225,105,age_26_50
2019,30,232,137,age_26_50
2019,31,309,142,age_26_50
2019,32,298,152,age_26_50
2019,33,318,146,age_26_50
2019,34,302,157,age_26_50
2019,35,320,213,age_26_50
2019,36,435,222,age_26_50
2019,37,443,244,age_26_50
2019,38,436,237,age_26_50
2019,39,487,283,age_26_50
2019,40,495,272,age_26_50
2019,41,643,288,age_26_50
2019,42,558,322,age_26_50
2019,43,633,330,age_26_50
2019,44,676,362,age_26_50
2019,45,745,402,age_26_50
2019,46,853,503,age_26_50
2019,47,1173,607,age_26_50
2019,48,1352,728,age_26_50
2019,49,1559,893,age_26_50
2019,50,1823,1112,age_26_50
2019,51,2117,1264,age_51_75
2019,52,2508,1407,age_51_75
2019,53,2835,1608,age_51_75
2019,54,3223,1735,age_51_75
2019,55,3614,2009,age_51_75
2019,56,3976,2189,age_51_75
2019,57,4391,2382,age_51_75
2019,58,4520,2548,age_51_75
2019,59,5103,2725,age_51_75
2019,60,5240,2906,age_51_75
2019,61,5543,3049,age_51_75
2019,62,5992,3328,age_51_75
2019,63,6431,3469,age_51_75
2019,64,6750,3646,age_51_75
2019,65,7011,3985,age_51_75
2019,66,7526,4264,age_51_75
2019,67,7927,4575,age_51_75
2019,68,8368,4641,age_51_75
2019,69,8664,5225,age_51_75
2019,70,8746,5349,age_51_75
2019,71,8445,5292,age_51_75
2019,72,8470,5505,age_51_75
2019,73,7091,4853,age_51_75
2019,74,9136,6374,age_51_75
2019,75,11267,7996,age_51_75
2019,76,11602,8216,age_76_100
2019,77,13871,10222,age_76_100
2019,78,16093,12245,age_76_100
2019,79,18011,14576,age_76_100
2019,80,18053,15465,age_76_100
2019,81,17903,15972,age_76_100
2019,82,17784,17126,age_76_100
2019,83,17966,18510,age_76_100
2019,84,18247,19732,age_76_100
2019,85,15443,17785,age_76_100
2019,86,14025,17571,age_76_100
2019,87,13646,18715,age_76_100
2019,88,14035,20382,age_76_100
2019,89,13207,21000,age_76_100
2019,90,12056,20450,age_76_100
2019,91,10078,19086,age_76_100
2019,92,8203,18087,age_76_100
2019,93,6470,16432,age_76_100
2019,94,4857,13920,age_76_100
2019,95,3326,11516,age_76_100
2019,96,2657,9288,age_76_100
2019,97,1997,7679,age_76_100
2019,98,1318,5740,age_76_100
2019,99,819,4011,age_76_100
2019,100,691,4249,age_76_100
2020,0,1084,904,age_0_25
2020,1,68,70,age_0_25
2020,2,29,36,age_0_25
2020,3,31,35,age_0_25
2020,4,36,28,age_0_25
2020,5,.,.,age_0_25
2020,6,25,17,age_0_25
2020,7,31,10,age_0_25
2020,8,25,25,age_0_25
2020,9,21,19,age_0_25
2020,10,18,16,age_0_25
2020,11,.,.,age_0_25
2020,12,23,18,age_0_25
2020,13,28,26,age_0_25
2020,14,.,.,age_0_25
2020,15,.,.,age_0_25
2020,16,82,34,age_0_25
2020,17,94,40,age_0_25
2020,18,.,.,age_0_25
2020,19,165,53,age_0_25
2020,20,161,56,age_0_25
2020,21,148,66,age_0_25
2020,22,162,63,age_0_25
2020,23,184,69,age_0_25
2020,24,173,47,age_0_25
2020,25,152,66,age_0_25
2020,26,179,75,age_26_50
2020,27,182,78,age_26_50
2020,28,180,102,age_26_50
2020,29,234,102,age_26_50
2020,30,247,120,age_26_50
2020,31,262,150,age_26_50
2020,32,275,140,age_26_50
2020,33,325,148,age_26_50
2020,34,330,169,age_26_50
2020,35,362,219,age_26_50
2020,36,429,197,age_26_50
2020,37,486,223,age_26_50
2020,38,478,227,age_26_50
2020,39,543,296,age_26_50
2020,40,578,261,age_26_50
2020,41,614,292,age_26_50
2020,42,592,319,age_26_50
2020,43,690,368,age_26_50
2020,44,715,397,age_26_50
2020,45,734,415,age_26_50
2020,46,790,476,age_26_50
2020,47,945,514,age_26_50
2020,48,1274,741,age_26_50
2020,49,1523,859,age_26_50
2020,50,1768,948,age_26_50
2020,51,2116,1151,age_51_75
2020,52,2413,1274,age_51_75
2020,53,2831,1511,age_51_75
2020,54,3158,1770,age_51_75
2020,55,3684,1978,age_51_75
2020,56,4154,2103,age_51_75
2020,57,4363,2364,age_51_75
2020,58,4880,2633,age_51_75
2020,59,5160,2854,age_51_75
2020,60,5473,3078,age_51_75
2020,61,5965,3156,age_51_75
2020,62,6197,3296,age_51_75
2020,63,6621,3598,age_51_75
2020,64,6924,3759,age_51_75
2020,65,7419,4049,age_51_75
2020,66,7629,4223,age_51_75
2020,67,8070,4404,age_51_75
2020,68,8776,4885,age_51_75
2020,69,9156,5405,age_51_75
2020,70,9267,5734,age_51_75
2020,71,9554,5873,age_51_75
2020,72,9007,5819,age_51_75
2020,73,9270,6126,age_51_75
2020,74,7592,5294,age_51_75
2020,75,9912,6832,age_51_75
2020,76,12303,8887,age_76_100
2020,77,12658,9287,age_76_100
2020,78,15053,11552,age_76_100
2020,79,17299,14083,age_76_100
2020,80,20010,16489,age_76_100
2020,81,19830,17370,age_76_100
2020,82,19171,17946,age_76_100
2020,83,19323,19337,age_76_100
2020,84,19239,20583,age_76_100
2020,85,19556,21938,age_76_100
2020,86,16273,19799,age_76_100
2020,87,14496,18997,age_76_100
2020,88,14139,19899,age_76_100
2020,89,14061,20970,age_76_100
2020,90,13029,21495,age_76_100
2020,91,11450,20502,age_76_100
2020,92,9508,18761,age_76_100
2020,93,7324,16689,age_76_100
2020,94,5697,14962,age_76_100
2020,95,4052,12426,age_76_100
2020,96,2749,9796,age_76_100
2020,97,1956,7595,age_76_100
2020,98,1421,6035,age_76_100
2020,99,985,4291,age_76_100
2020,100,1032,5858,age_76_100
2021,0,1113,857,age_0_25
2021,1,73,69,age_0_25
2021,2,38,32,age_0_25
2021,3,38,33,age_0_25
2021,4,37,30,age_0_25
2021,5,39,19,age_0_25
2021,6,20,17,age_0_25
2021,7,22,21,age_0_25
2021,8,.,.,age_0_25
2021,9,21,18,age_0_25
2021,10,22,11,age_0_25
2021,11,19,17,age_0_25
2021,12,.,.,age_0_25
2021,13,36,28,age_0_25
2021,14,38,43,age_0_25
2021,15,56,41,age_0_25
2021,16,81,46,age_0_25
2021,17,104,39,age_0_25
2021,18,141,50,age_0_25
2021,19,159,71,age_0_25
2021,20,158,69,age_0_25
2021,21,158,72,age_0_25
2021,22,155,61,age_0_25
2021,23,145,63,age_0_25
2021,24,167,67,age_0_25
2021,25,152,65,age_0_25
2021,26,192,60,age_26_50
2021,27,181,72,age_26_50
2021,28,225,94,age_26_50
2021,29,191,96,age_26_50
2021,30,260,107,age_26_50
2021,31,270,139,age_26_50
2021,32,255,149,age_26_50
2021,33,284,173,age_26_50
2021,34,351,188,age_26_50
2021,35,372,178,age_26_50
2021,36,394,220,age_26_50
2021,37,460,238,age_26_50
2021,38,510,264,age_26_50
2021,39,525,263,age_26_50
2021,40,577,317,age_26_50
2021,41,597,341,age_26_50
2021,42,631,336,age_26_50
2021,43,718,403,age_26_50
2021,44,776,420,age_26_50
2021,45,815,419,age_26_50
2021,46,868,498,age_26_50
2021,47,1011,540,age_26_50
2021,48,1111,653,age_26_50
2021,49,1502,817,age_26_50
2021,50,1794,969,age_26_50
2021,51,2070,1131,age_51_75
2021,52,2477,1292,age_51_75
2021,53,2746,1520,age_51_75
2021,54,3159,1728,age_51_75
2021,55,3704,1933,age_51_75
2021,56,4161,2224,age_51_75
2021,57,4641,2435,age_51_75
2021,58,5069,2692,age_51_75
2021,59,5496,2914,age_51_75
2021,60,6016,3147,age_51_75
2021,61,6407,3309,age_51_75
2021,62,6801,3475,age_51_75
2021,63,6967,3785,age_51_75
2021,64,7483,4031,age_51_75
2021,65,7846,4266,age_51_75
2021,66,8391,4563,age_51_75
2021,67,8598,4898,age_51_75
2021,68,8974,5212,age_51_75
2021,69,9648,5569,age_51_75
2021,70,10107,5969,age_51_75
2021,71,10354,6374,age_51_75
2021,72,10352,6618,age_51_75
2021,73,9938,6427,age_51_75
2021,74,10164,6773,age_51_75
2021,75,8331,6002,age_51_75
2021,76,10558,7674,age_76_100
2021,77,13431,10069,age_76_100
2021,78,13675,10558,age_76_100
2021,79,16158,13160,age_76_100
2021,80,18902,16234,age_76_100
2021,81,21154,18762,age_76_100
2021,82,21065,19479,age_76_100
2021,83,20605,20043,age_76_100
2021,84,20299,21193,age_76_100
2021,85,19967,22476,age_76_100
2021,86,19556,23336,age_76_100
2021,87,16332,20997,age_76_100
2021,88,14013,19283,age_76_100
2021,89,13583,20376,age_76_100
2021,90,12910,21182,age_76_100
2021,91,11460,20588,age_76_100
2021,92,10279,19031,age_76_100
2021,93,8073,16796,age_76_100
2021,94,6078,14612,age_76_100
2021,95,4476,12459,age_76_100
2021,96,3155,10281,age_76_100
2021,97,2102,7636,age_76_100
2021,98,1466,5779,age_76_100
2021,99,993,4348,age_76_100
2021,100,1251,6707,age_76_100
