index,year,actual,xgb_rcp45,xgb_rcp85,gradient_boost_rcp45,gradient_boost_rcp85,population
0,1991,204,NA,NA,NA,NA,80013896
1,1992,204,NA,NA,NA,NA,80624598
2,1993,211,NA,NA,NA,NA,81156363
3,1994,211,NA,NA,NA,NA,81438348
4,1995,225,NA,NA,NA,NA,81678051
5,1996,232,NA,NA,NA,NA,81914831
6,1997,221,NA,NA,NA,NA,82034771
7,1998,202,NA,NA,NA,NA,82047195
8,1999,185,NA,NA,NA,NA,82100243
9,2000,179,NA,NA,NA,NA,82211508
10,2001,176,NA,NA,NA,NA,82349925
10,2001,176,NA,NA,NA,NA,82349925
11,2002,173,NA,NA,NA,NA,82488495
11,2002,173,NA,NA,NA,NA,82488495
12,2003,176,NA,NA,NA,NA,82534176
12,2003,176,NA,NA,NA,NA,82534176
13,2004,160,NA,NA,NA,NA,82516260
13,2004,160,NA,NA,NA,NA,82516260
14,2005,165,NA,NA,NA,NA,82469422
14,2005,165,NA,NA,NA,NA,82469422
15,2006,196,NA,NA,NA,NA,82376451
15,2006,196,NA,NA,NA,NA,82376451
16,2007,151,NA,NA,NA,NA,82266372
16,2007,151,NA,NA,NA,NA,82266372
17,2008,151,NA,NA,NA,NA,82110097
17,2008,151,NA,NA,NA,NA,82110097
18,2009,185,NA,NA,NA,NA,81902307
18,2009,185,NA,NA,NA,NA,81902307
19,2010,216,NA,NA,NA,NA,81776930
19,2010,216,NA,NA,NA,NA,81776930
20,2011,153,NA,NA,NA,NA,80274983
20,2011,153,NA,NA,NA,NA,80274983
21,2012,169,NA,NA,NA,NA,80425823
21,2012,169,NA,NA,NA,NA,80425823
22,2013,156,NA,NA,NA,NA,80645605
22,2013,156,NA,NA,NA,NA,80645605
23,2014,151,NA,NA,NA,NA,80982500
23,2014,151,NA,NA,NA,NA,80982500
24,2015,155,NA,NA,NA,NA,81686611
24,2015,155,NA,NA,NA,NA,81686611
25,2016,148,NA,NA,NA,NA,82348669
25,2016,148,NA,NA,NA,NA,82348669
26,2017,149,NA,NA,NA,NA,82657002
26,2017,149,NA,NA,NA,NA,82657002
27,2018,149,NA,NA,NA,NA,82905782
27,2018,149,NA,NA,NA,NA,82905782
28,2019,150,NA,NA,NA,NA,83092962
28,2019,150,NA,NA,NA,NA,83092962
29,2020,NA,3.523291621127922,3.523291621127922,1.8758822283138425,1.8758822283138425,83160871
30,2021,NA,3.524630339356341,3.524630339356341,1.8765949929678813,1.8765949929678813,83129285
31,2022,NA,3.530077950868062,3.530077950868062,1.8794954277659306,1.8794954277659306,83001000
32,2023,NA,3.5370667696802154,3.5370667696802154,3.3197725653995196,3.3197725653995196,82837000
33,2024,NA,3.543868985703573,3.543868985703573,3.3261568978446503,3.3503471298289753,82678000
34,2025,NA,3.549235036885395,3.549235036885395,3.3311932940050637,3.3554201543251003,82553000
35,2026,NA,3.5532379335435365,3.5532379335435365,3.5411108416201795,3.565365025466893,82460000
36,2027,NA,3.556256827284865,3.556256827284865,4.15098919771817,4.1752639883481,82390000
37,2028,NA,3.558718861209964,3.558718861209964,4.008113393171632,4.008113393171632,82333000
38,2029,NA,3.561184306480626,3.561184306480626,4.010890174534494,4.010890174534494,82276000
39,2030,NA,3.564043303734339,3.564043303734339,4.026274175891011,4.026274175891011,82210000
40,2031,NA,3.5673846078920772,3.5673846078920772,4.030048823250095,4.030048823250095,82133000
41,2032,NA,3.7052836857821925,3.7052836857821925,4.144067280151137,4.1562557133280515,82045000
42,2033,NA,3.709714815673545,3.709714815673545,4.832391667785275,4.832391667785275,81947000
43,2034,NA,3.714610393577634,3.714610393577634,4.948740820391256,4.960959933528025,81839000
44,2035,NA,3.7200195790504162,3.7200195790504162,4.833578071463534,4.833578071463534,81720000
45,2036,NA,3.7259011410572245,3.7259011410572245,4.841220232623697,4.841220232623697,81591000
46,2037,NA,3.732351135666053,3.732351135666053,4.861878453038674,4.849600982197668,81450000
47,2038,NA,3.739467371917092,3.739467371917092,4.871148287102527,4.858847407589643,81295000
48,2039,NA,3.7471649738684545,3.7471649738684545,4.868849225914604,4.807218223054926,81128000
49,2040,NA,3.7555901465174313,3.7555901465174313,4.879796407481531,4.818026832703284,80946000
50,2041,NA,3.76465926118562,3.76465926118562,4.916347785166747,4.866812794887989,80751000
51,2042,NA,3.774381386340216,3.774381386340216,4.929044113082453,4.879381200104293,80543000
52,2043,NA,3.784766315579791,3.784766315579791,4.942606010806504,4.892806454022559,80322000
53,2044,NA,3.795729803970533,3.795729803970533,4.956923461106255,4.906979647896117,80090000
54,2045,NA,3.807186063695225,3.807186063695225,4.971884431865146,4.959360793497726,79849000
55,2046,NA,3.8189515470522464,3.8189515470522464,4.936999861814253,4.974686883660164,79603000
56,2047,NA,3.83093479849787,3.83093479849787,4.952491367794944,4.927287849383775,79354000
57,2048,NA,3.842993489665634,3.842993489665634,4.96808039946906,4.942797547563365,79105000
58,2049,NA,3.8549816761561773,3.8549816761561773,4.983578285294006,4.996259146070836,78859000
59,2050,NA,3.8671924691515076,3.8671924691515076,4.999363948607048,5.012084976466098,78610000
