year,country,temp,population
2022,Albania,7.4014230096700295,2804000
2023,Albania,7.439673887442613,2796000
2024,Albania,7.470487247482592,2787000
2025,Albania,7.529080568226746,2778000
2026,Albania,7.571456742575968,2768000
2027,Albania,7.609314266666124,2758000
2028,Albania,7.646244329243542,2748000
2029,Albania,7.687497479635047,2738000
2030,Albania,7.708190191135796,2727000
2031,Albania,7.728504056733779,2715000
2032,Albania,7.772852658520346,2703000
2033,Albania,7.798490244252419,2690000
2034,Albania,7.803399235300044,2676000
2035,Albania,7.830525125689209,2660000
2036,Albania,7.869029818620389,2644000
2037,Albania,7.932174895359641,2627000
2038,Albania,7.975452098186516,2609000
2039,Albania,8.01722469290549,2590000
2040,Albania,8.07228254166172,2570000
2041,Albania,8.138695281763866,2550000
2042,Albania,8.195479955429175,2529000
2043,Albania,8.266446770425823,2509000
2044,Albania,8.301309469546661,2487000
2045,Albania,8.341811374313776,2466000
2046,Albania,8.403132075748768,2444000
2047,Albania,8.45431015981414,2422000
2048,Albania,8.504577700690062,2401000
2049,Albania,8.553544464605213,2379000
2050,Albania,8.593443620485377,2356000
2022,Andorra,12.012223962375096,77000
2023,Andorra,12.034301207746779,78000
2024,Andorra,12.072435859271458,78000
2025,Andorra,12.090763919694083,78000
2026,Andorra,12.120917136328563,78000
2027,Andorra,12.134372047015596,78000
2028,Andorra,12.158409280436379,78000
2029,Andorra,12.186191804068429,78000
2030,Andorra,12.197546613216398,78000
2031,Andorra,12.20772044318063,78000
2032,Andorra,12.236319545337132,78000
2033,Andorra,12.241250876017979,78000
2034,Andorra,12.254841101169584,78000
2035,Andorra,12.275902996744428,78000
2036,Andorra,12.318224367073604,78000
2037,Andorra,12.360438944612234,78000
2038,Andorra,12.383026858738493,78000
2039,Andorra,12.412879911490851,78000
2040,Andorra,12.459263750485015,78000
2041,Andorra,12.493493258953094,78000
2042,Andorra,12.548105098520008,78000
2043,Andorra,12.594567564555579,78000
2044,Andorra,12.631896029199872,77000
2045,Andorra,12.681317836897716,77000
2046,Andorra,12.724294407027108,77000
2047,Andorra,12.769704083033968,77000
2048,Andorra,12.802512359619138,77000
2049,Andorra,12.84835354941232,76000
2050,Andorra,12.883547927652085,76000
2022,Austria,6.507616492146929,8970000
2023,Austria,6.53827822966403,8978000
2024,Austria,6.570703141872872,8985000
2025,Austria,6.625212881766118,8995000
2026,Austria,6.664069566542059,9007000
2027,Austria,6.684664614045741,9020000
2028,Austria,6.720911113581367,9034000
2029,Austria,6.745949346646844,9047000
2030,Austria,6.753392416552285,9058000
2031,Austria,6.771710017102309,9067000
2032,Austria,6.814463011103878,9075000
2033,Austria,6.83481554471132,9081000
2034,Austria,6.835659587353768,9086000
2035,Austria,6.858943557184945,9089000
2036,Austria,6.901932721507383,9091000
2037,Austria,6.957097580368206,9092000
2038,Austria,6.996203929916332,9090000
2039,Austria,7.034965987905108,9087000
2040,Austria,7.086633013307615,9082000
2041,Austria,7.158410595992951,9075000
2042,Austria,7.211988838619842,9067000
2043,Austria,7.273481198817219,9056000
2044,Austria,7.303577850036126,9045000
2045,Austria,7.340591637734654,9032000
2046,Austria,7.3992032436465065,9018000
2047,Austria,7.446046919542504,9003000
2048,Austria,7.489820183692098,8987000
2049,Austria,7.533273371935853,8972000
2050,Austria,7.5652630249416335,8955000
2022,Belgium,9.479669541787107,11618000
2023,Belgium,9.49636882871993,11647000
2024,Belgium,9.525510538229224,11676000
2025,Belgium,9.563124708575199,11705000
2026,Belgium,9.58758061555193,11735000
2027,Belgium,9.592683159843247,11764000
2028,Belgium,9.623771195325828,11792000
2029,Belgium,9.638189783007858,11818000
2030,Belgium,9.638001113528484,11842000
2031,Belgium,9.650735392833258,11864000
2032,Belgium,9.679519182336346,11885000
2033,Belgium,9.693478749998874,11904000
2034,Belgium,9.696701324252718,11922000
2035,Belgium,9.712762266836444,11939000
2036,Belgium,9.75081684949676,11956000
2037,Belgium,9.788913887963526,11971000
2038,Belgium,9.81645170938625,11986000
2039,Belgium,9.848166752303836,12000000
2040,Belgium,9.887673677542244,12013000
2041,Belgium,9.939997613852777,12026000
2042,Belgium,9.984867788570755,12037000
2043,Belgium,10.028864774298137,12047000
2044,Belgium,10.056022250580767,12057000
2045,Belgium,10.09055379018459,12065000
2046,Belgium,10.136904352685525,12072000
2047,Belgium,10.180519531544498,12078000
2048,Belgium,10.214151492095422,12084000
2049,Belgium,10.250042478568659,12089000
2050,Belgium,10.281206590389186,12093000
2022,Benin,15.203429306779846,12785000
2023,Benin,15.238294289169872,13124000
2024,Benin,15.280882712030897,13470000
2025,Benin,15.302624403709084,13822000
2026,Benin,15.336108953076101,14180000
2027,Benin,15.35966735501152,14544000
2028,Benin,15.382869049027494,14915000
2029,Benin,15.422809147167571,15291000
2030,Benin,15.447525392862524,15672000
2031,Benin,15.467003153600274,16060000
2032,Benin,15.49945985351115,16453000
2033,Benin,15.515546584363923,16851000
2034,Benin,15.541332680861581,17254000
2035,Benin,15.566582666763704,17663000
2036,Benin,15.610324472955545,18076000
2037,Benin,15.657421912620467,18494000
2038,Benin,15.68906780793353,18917000
2039,Benin,15.72419280986003,19344000
2040,Benin,15.77115013740049,19775000
2041,Benin,15.807689327605555,20210000
2042,Benin,15.859663401176524,20649000
2043,Benin,15.910640554240432,21091000
2044,Benin,15.951938622567884,21537000
2045,Benin,16.004490331423924,21986000
2046,Benin,16.048010330157073,22439000
2047,Benin,16.093771298425956,22895000
2048,Benin,16.1330077743744,23354000
2049,Benin,16.186523481414753,23816000
2050,Benin,16.23105386580328,24280000
2022,Burkina Faso,14.122612666443532,22103000
2023,Burkina Faso,14.155121140012877,22721000
2024,Burkina Faso,14.194713643029651,23352000
2025,Burkina Faso,14.217211370692915,23995000
2026,Burkina Faso,14.250651546712234,24652000
2027,Burkina Faso,14.267209237802444,25321000
2028,Burkina Faso,14.289983964821635,26003000
2029,Burkina Faso,14.320423278297332,26698000
2030,Burkina Faso,14.341572072927505,27404000
2031,Burkina Faso,14.359825490167756,28122000
2032,Burkina Faso,14.394251839134744,28852000
2033,Burkina Faso,14.411848107957077,29593000
2034,Burkina Faso,14.438466970817082,30344000
2035,Burkina Faso,14.463215715613584,31106000
2036,Burkina Faso,14.50320282699043,31878000
2037,Burkina Faso,14.54179515554982,32658000
2038,Burkina Faso,14.570655873800865,33448000
2039,Burkina Faso,14.602580346228077,34246000
2040,Burkina Faso,14.64651137891965,35051000
2041,Burkina Faso,14.682325680138854,35863000
2042,Burkina Faso,14.730377563879513,36682000
2043,Burkina Faso,14.772800171497307,37507000
2044,Burkina Faso,14.813451792591616,38339000
2045,Burkina Faso,14.862844035752161,39176000
2046,Burkina Faso,14.904014536355387,40018000
2047,Burkina Faso,14.95121623786111,40866000
2048,Burkina Faso,14.98919539739015,41718000
2049,Burkina Faso,15.041660322241873,42574000
2050,Burkina Faso,15.086273211777586,43432000
2022,Bulgaria,6.729962133734524,6846000
2023,Bulgaria,6.762325209659431,6793000
2024,Bulgaria,6.792850268406664,6740000
2025,Bulgaria,6.857833563537686,6686000
2026,Bulgaria,6.908277083786277,6631000
2027,Bulgaria,6.953410797712982,6576000
2028,Bulgaria,7.000010810055286,6520000
2029,Bulgaria,7.0453137797081284,6463000
2030,Bulgaria,7.070023079653665,6406000
2031,Bulgaria,7.096140509591408,6349000
2032,Bulgaria,7.149467937559187,6292000
2033,Bulgaria,7.185222205971698,6236000
2034,Bulgaria,7.189406047123212,6179000
2035,Bulgaria,7.218386510384067,6124000
2036,Bulgaria,7.255645748817411,6070000
2037,Bulgaria,7.3213237552238395,6016000
2038,Bulgaria,7.368885371454914,5963000
2039,Bulgaria,7.411555765388596,5911000
2040,Bulgaria,7.467778906148494,5860000
2041,Bulgaria,7.543777667128696,5810000
2042,Bulgaria,7.605296969073785,5760000
2043,Bulgaria,7.6852245404452555,5712000
2044,Bulgaria,7.726092736382391,5664000
2045,Bulgaria,7.763067088355343,5616000
2046,Bulgaria,7.818610783918706,5569000
2047,Bulgaria,7.868628711405509,5523000
2048,Bulgaria,7.926229662024052,5476000
2049,Bulgaria,7.980132094384863,5430000
2050,Bulgaria,8.02302091092892,5383000
2022,Bosnia and Herzegovina,6.756413151340807,3249000
2023,Bosnia and Herzegovina,6.791436253282139,3237000
2024,Bosnia and Herzegovina,6.823558574387375,3225000
2025,Bosnia and Herzegovina,6.882179935960249,3212000
2026,Bosnia and Herzegovina,6.925280917144723,3197000
2027,Bosnia and Herzegovina,6.957434690955845,3181000
2028,Bosnia and Herzegovina,6.994875244611595,3163000
2029,Bosnia and Herzegovina,7.0290057647800825,3145000
2030,Bosnia and Herzegovina,7.0437983197653935,3127000
2031,Bosnia and Herzegovina,7.063979056938678,3108000
2032,Bosnia and Herzegovina,7.109160926478777,3089000
2033,Bosnia and Herzegovina,7.133273163661574,3070000
2034,Bosnia and Herzegovina,7.13568487945305,3050000
2035,Bosnia and Herzegovina,7.161517195637066,3030000
2036,Bosnia and Herzegovina,7.20265864733866,3009000
2037,Bosnia and Herzegovina,7.264290534671489,2988000
2038,Bosnia and Herzegovina,7.306478123724817,2967000
2039,Bosnia and Herzegovina,7.3461554118288355,2945000
2040,Bosnia and Herzegovina,7.400743120614506,2923000
2041,Bosnia and Herzegovina,7.472341916263997,2901000
2042,Bosnia and Herzegovina,7.529398410052621,2878000
2043,Bosnia and Herzegovina,7.597919532394467,2855000
2044,Bosnia and Herzegovina,7.629492302074651,2831000
2045,Bosnia and Herzegovina,7.666904329026851,2808000
2046,Bosnia and Herzegovina,7.728604939892688,2784000
2047,Bosnia and Herzegovina,7.778431467408693,2759000
2048,Bosnia and Herzegovina,7.826881292820249,2735000
2049,Bosnia and Herzegovina,7.8742810331015205,2710000
2050,Bosnia and Herzegovina,7.90979972476907,2685000
2022,Belarus,4.85057644196215,9328000
2023,Belarus,4.875659969389959,9313000
2024,Belarus,4.9130224240047875,9296000
2025,Belarus,4.983556064575799,9277000
2026,Belarus,5.042518493617025,9257000
2027,Belarus,5.088862284136692,9236000
2028,Belarus,5.1421547810348995,9213000
2029,Belarus,5.185702727072376,9188000
2030,Belarus,5.2121248276166074,9160000
2031,Belarus,5.243792487885588,9130000
2032,Belarus,5.307415196670697,9098000
2033,Belarus,5.346432791740967,9064000
2034,Belarus,5.352467136740058,9027000
2035,Belarus,5.389503380062883,8989000
2036,Belarus,5.431265166809965,8951000
2037,Belarus,5.504522086163497,8912000
2038,Belarus,5.556371129825154,8873000
2039,Belarus,5.602818634639563,8836000
2040,Belarus,5.663913379038014,8800000
2041,Belarus,5.752817247046096,8765000
2042,Belarus,5.818274047253147,8731000
2043,Belarus,5.906311859524143,8698000
2044,Belarus,5.947154773892524,8667000
2045,Belarus,5.979060031704556,8636000
2046,Belarus,6.035461276334422,8606000
2047,Belarus,6.08411047727969,8577000
2048,Belarus,6.148214770155549,8549000
2049,Belarus,6.205340325080599,8523000
2050,Belarus,6.246546020630314,8496000
2022,Switzerland,7.45447584794828,8752000
2023,Switzerland,7.479815368393798,8805000
2024,Switzerland,7.5129537718027475,8857000
2025,Switzerland,7.556134613556749,8908000
2026,Switzerland,7.5857141856378005,8957000
2027,Switzerland,7.596736837508331,9006000
2028,Switzerland,7.630390077415236,9052000
2029,Switzerland,7.651103175187228,9097000
2030,Switzerland,7.655800279870585,9139000
2031,Switzerland,7.671375795838044,9179000
2032,Switzerland,7.707306360302304,9218000
2033,Switzerland,7.724561470488446,9255000
2034,Switzerland,7.728636705765237,9291000
2035,Switzerland,7.749125062187262,9326000
2036,Switzerland,7.790671600489708,9360000
2037,Switzerland,7.835978964807422,9392000
2038,Switzerland,7.867333927856728,9423000
2039,Switzerland,7.906133347942798,9453000
2040,Switzerland,7.952175668193009,9481000
2041,Switzerland,8.010565238848667,9508000
2042,Switzerland,8.059985181255486,9533000
2043,Switzerland,8.112518626877746,9557000
2044,Switzerland,8.142415556257541,9580000
2045,Switzerland,8.181581650385233,9601000
2046,Switzerland,8.235109067702878,9622000
2047,Switzerland,8.280446607315952,9641000
2048,Switzerland,8.31812722626602,9660000
2049,Switzerland,8.356967532463212,9678000
2050,Switzerland,8.3900942804811791,9695000
2022,Cabo Verde,3.4035231288434686,568000
2023,Cabo Verde,3.406303710909402,573000
2024,Cabo Verde,3.4218472445552983,579000
2025,Cabo Verde,3.455319484676978,584000
2026,Cabo Verde,3.4735819488663466,590000
2027,Cabo Verde,3.4966049312240743,595000
2028,Cabo Verde,3.550333425553159,600000
2029,Cabo Verde,3.5726008329929324,605000
2030,Cabo Verde,3.5983873900741044,610000
2031,Cabo Verde,3.6620797119558066,615000
2032,Cabo Verde,3.687773494307041,620000
2033,Cabo Verde,3.744238482581244,624000
2034,Cabo Verde,3.7933322765209048,629000
2035,Cabo Verde,3.841960785766242,633000
2036,Cabo Verde,3.8721945303859147,637000
2037,Cabo Verde,3.899705528811574,641000
2038,Cabo Verde,3.9378300716579964,645000
2039,Cabo Verde,3.985419454598668,649000
2040,Cabo Verde,4.029161891752622,652000
2041,Cabo Verde,4.085202938980526,656000
2042,Cabo Verde,4.121186704748006,659000
2043,Cabo Verde,4.1701811467758345,662000
2044,Cabo Verde,4.18633473983116,665000
2045,Cabo Verde,4.228737911391339,668000
2046,Cabo Verde,4.262088492663219,671000
2047,Cabo Verde,4.337062999455616,673000
2048,Cabo Verde,4.37608284701402,675000
2049,Cabo Verde,4.4196070352387355,677000
2050,Cabo Verde,4.479891578757804,679000
2022,Cyprus,7.558278597412277,1223000
2023,Cyprus,7.586651365532075,1231000
2024,Cyprus,7.613887064165825,1238000
2025,Cyprus,7.674599646119041,1245000
2026,Cyprus,7.728295410188291,1251000
2027,Cyprus,7.784547762781901,1257000
2028,Cyprus,7.835731969545673,1263000
2029,Cyprus,7.888596652110051,1269000
2030,Cyprus,7.917690637185765,1275000
2031,Cyprus,7.949320189495835,1280000
2032,Cyprus,8.00785262271385,1286000
2033,Cyprus,8.051926704988269,1291000
2034,Cyprus,8.066124613631438,1296000
2035,Cyprus,8.09383629426746,1301000
2036,Cyprus,8.127327858596576,1306000
2037,Cyprus,8.185669723842132,1311000
2038,Cyprus,8.228640808520206,1315000
2039,Cyprus,8.278346879533943,1320000
2040,Cyprus,8.327736607292604,1324000
2041,Cyprus,8.399230207059876,1328000
2042,Cyprus,8.456336808914914,1332000
2043,Cyprus,8.541049792990771,1335000
2044,Cyprus,8.590914776725135,1339000
2045,Cyprus,8.631504648131546,1342000
2046,Cyprus,8.681979764825801,1345000
2047,Cyprus,8.73388077200169,1348000
2048,Cyprus,8.8006083618872335,1350000
2049,Cyprus,8.855596258988724,1353000
2050,Cyprus,8.913705346119118,1355000
2022,Germany,7.112327417707308,83001000
2023,Germany,7.13956333002874,82837000
2024,Germany,7.171223511870036,82678000
2025,Germany,7.221346677672814,82553000
2026,Germany,7.255624718019767,82460000
2027,Germany,7.270194404690074,82390000
2028,Germany,7.305101892261692,82333000
2029,Germany,7.326372386584517,82276000
2030,Germany,7.3304444494759595,82210000
2031,Germany,7.347063060069989,82133000
2032,Germany,7.386324940121706,82045000
2033,Germany,7.404685358858856,81947000
2034,Germany,7.405402447210805,81839000
2035,Germany,7.426229493182032,81720000
2036,Germany,7.467697904905212,81591000
2037,Germany,7.51764936168841,81450000
2038,Germany,7.553091057872523,81295000
2039,Germany,7.5912527855987735,81128000
2040,Germany,7.6399987558513365,80946000
2041,Germany,7.706963728241571,80751000
2042,Germany,7.757774970489556,80543000
2043,Germany,7.8144712046613884,80322000
2044,Germany,7.843628533833899,80090000
2045,Germany,7.880095863271248,79849000
2046,Germany,7.935890850869224,79603000
2047,Germany,7.981050448945007,79354000
2048,Germany,8.020955662400224,79105000
2049,Germany,8.061600201018546,78859000
2050,Germany,8.09288200007108,78610000
2022,Denmark,5.0526421626812885,5877000
2023,Denmark,5.0775317982491215,5897000
2024,Denmark,5.108410425589926,5918000
2025,Denmark,5.167965566472211,5938000
2026,Denmark,5.209593616086843,5958000
2027,Denmark,5.227485316302456,5976000
2028,Denmark,5.269155490800156,5994000
2029,Denmark,5.283554902940193,6011000
2030,Denmark,5.290482623199706,6027000
2031,Denmark,5.3142040068319325,6042000
2032,Denmark,5.357392262158756,6057000
2033,Denmark,5.378567971735197,6072000
2034,Denmark,5.381787640205357,6086000
2035,Denmark,5.407315660321889,6101000
2036,Denmark,5.44895912660264,6115000
2037,Denmark,5.503721862335497,6129000
2038,Denmark,5.548055450990401,6142000
2039,Denmark,5.585216629707091,6155000
2040,Denmark,5.638347079646502,6167000
2041,Denmark,5.721246604342366,6178000
2042,Denmark,5.7760721390443805,6188000
2043,Denmark,5.836339171876869,6198000
2044,Denmark,5.863252706125709,6207000
2045,Denmark,5.8978978290806605,6216000
2046,Denmark,5.958984814633938,6224000
2047,Denmark,6.006103436022193,6232000
2048,Denmark,6.049546947219821,6240000
2049,Denmark,6.093762389454122,6247000
2050,Denmark,6.124004817276836,6254000
2022,Algeria,13.403151388348547,45350000
2023,Algeria,13.43565808143024,46053000
2024,Algeria,13.472931970265295,46731000
2025,Algeria,13.50129647517528,47388000
2026,Algeria,13.533363870494558,48022000
2027,Algeria,13.551554434797264,48634000
2028,Algeria,13.57666936307326,49226000
2029,Algeria,13.607717661234627,49801000
2030,Algeria,13.627928758870532,50361000
2031,Algeria,13.6471319540029,50908000
2032,Algeria,13.68193567845785,51444000
2033,Algeria,13.700687769326732,51971000
2034,Algeria,13.72236726410814,52494000
2035,Algeria,13.747241828498465,53016000
2036,Algeria,13.787582176154654,53537000
2037,Algeria,13.829631135571825,54059000
2038,Algeria,13.860190175664385,54583000
2039,Algeria,13.895621370893533,55110000
2040,Algeria,13.940094505111942,55640000
2041,Algeria,13.98307234230542,56174000
2042,Algeria,14.031474111460797,56711000
2043,Algeria,14.078527203887695,57250000
2044,Algeria,14.117016686474749,57789000
2045,Algeria,14.164185960871079,58326000
2046,Algeria,14.209830590411068,58859000
2047,Algeria,14.256236551637361,59388000
2048,Algeria,14.295451967821181,59911000
2049,Algeria,14.344572488909286,60423000
2050,Algeria,14.386833718078876,60923000
2022,Spain,13.815472264731575,47277000
2023,Spain,13.846774690060238,47213000
2024,Spain,13.885292807353732,47141000
2025,Spain,13.908311350173593,47068000
2026,Spain,13.940563096194738,46992000
2027,Spain,13.95582768172034,46913000
2028,Spain,13.979206492041072,46829000
2029,Spain,14.00763229852897,46741000
2030,Spain,14.029204877117666,46646000
2031,Spain,14.049497739217125,46545000
2032,Spain,14.083571498556521,46440000
2033,Spain,14.103089304089607,46332000
2034,Spain,14.130779601020487,46221000
2035,Spain,14.157043602692081,46107000
2036,Spain,14.195959414114412,45989000
2037,Spain,14.233668082701929,45868000
2038,Spain,14.26181251115427,45742000
2039,Spain,14.294572567210857,45611000
2040,Spain,14.338799052167163,45473000
2041,Spain,14.375756185314922,45329000
2042,Spain,14.42330835962783,45177000
2043,Spain,14.465072990494393,45017000
2044,Spain,14.505322923188817,44850000
2045,Spain,14.554242904136023,44673000
2046,Spain,14.595370400111326,44488000
2047,Spain,14.644098483864374,44294000
2048,Spain,14.68214172808529,44090000
2049,Spain,14.734396180271391,43877000
2050,Spain,14.77935441071187,43648000
2022,Estonia,3.3711897615242963,1324000
2023,Estonia,3.399481228054467,1319000
2024,Estonia,3.4434303907589894,1313000
2025,Estonia,3.516872781709337,1307000
2026,Estonia,3.5819830310983805,1302000
2027,Estonia,3.62526572915596,1297000
2028,Estonia,3.679480172158089,1292000
2029,Estonia,3.7188668065798907,1286000
2030,Estonia,3.7517568902648604,1281000
2031,Estonia,3.7880815108482837,1275000
2032,Estonia,3.8515648131822626,1269000
2033,Estonia,3.884829822057582,1262000
2034,Estonia,3.8966875111855876,1255000
2035,Estonia,3.9408720205222916,1249000
2036,Estonia,3.9870086175147996,1242000
2037,Estonia,4.068106290759211,1235000
2038,Estonia,4.130970960278635,1229000
2039,Estonia,4.173943180270237,1222000
2040,Estonia,4.243048874735399,1216000
2041,Estonia,4.344545953868096,1209000
2042,Estonia,4.416192309342928,1203000
2043,Estonia,4.499514514007671,1197000
2044,Estonia,4.534646117406861,1191000
2045,Estonia,4.570623877709857,1185000
2046,Estonia,4.6373544275929435,1179000
2047,Estonia,4.68762092237129,1173000
2048,Estonia,4.753971862314687,1168000
2049,Estonia,4.813335532738697,1162000
2050,Estonia,4.845870403548022,1156000
2022,Finland,2.607596743518569,5547000
2023,Finland,2.6369132599554286,5551000
2024,Finland,2.6831644421358183,5555000
2025,Finland,2.7560158374392905,5558000
2026,Finland,2.8240793559027684,5560000
2027,Finland,2.871329156022386,5560000
2028,Finland,2.9273543644598767,5559000
2029,Finland,2.968396202542079,5557000
2030,Finland,3.005171517437802,5553000
2031,Finland,3.044702225689927,5548000
2032,Finland,3.1100352282994543,5543000
2033,Finland,3.1433986704603885,5538000
2034,Finland,3.1605963771999397,5533000
2035,Finland,3.2071822403351318,5528000
2036,Finland,3.255112614226841,5522000
2037,Finland,3.3386612675179728,5517000
2038,Finland,3.4030837903573112,5512000
2039,Finland,3.446678760628326,5508000
2040,Finland,3.518658991726397,5503000
2041,Finland,3.6215884078410636,5498000
2042,Finland,3.695908519056365,5494000
2043,Finland,3.7791684418203797,5489000
2044,Finland,3.8139041089468546,5484000
2045,Finland,3.8515896666055003,5479000
2046,Finland,3.9221088449981947,5474000
2047,Finland,3.9738030022842743,5468000
2048,Finland,4.041226769614839,5463000
2049,Finland,4.102653337279921,5457000
2050,Finland,4.13593161710316,5450000
2022,France,10.16869013503512,67656000
2023,France,10.191855110675462,67819000
2024,France,10.224785359749733,67979000
2025,France,10.253054399060725,68126000
2026,France,10.28042006572825,68260000
2027,France,10.290269297915208,68380000
2028,France,10.31697956640345,68487000
2029,France,10.33854343312685,68581000
2030,France,10.3471221146733,68665000
2031,France,10.359189703860235,68741000
2032,France,10.390597308013358,68809000
2033,France,10.403059753059132,68872000
2034,France,10.414044717978472,68930000
2035,France,10.434341386708065,68984000
2036,France,10.47192030723422,69034000
2037,France,10.50978055449463,69080000
2038,France,10.534185513539706,69123000
2039,France,10.566243222770591,69161000
2040,France,10.608486269263548,69196000
2041,France,10.651640094653755,69225000
2042,France,10.699689289908678,69248000
2043,France,10.743623960815633,69265000
2044,France,10.77616017776461,69276000
2045,France,10.818767225483844,69279000
2046,France,10.864778750718388,69275000
2047,France,10.90944327540142,69262000
2048,France,10.942722676650618,69243000
2049,France,10.983789702075502,69218000
2050,France,11.017457238625624,69180000
2022,Faroe Islands,7.008378733121432,49000
2023,Faroe Islands,7.012843190706693,49000
2024,Faroe Islands,7.026720641209529,50000
2025,Faroe Islands,7.052218261131873,50000
2026,Faroe Islands,7.063350538107065,50000
2027,Faroe Islands,7.068363805917593,50000
2028,Faroe Islands,7.1013236632713905,50000
2029,Faroe Islands,7.10716002537654,51000
2030,Faroe Islands,7.1164906575129585,51000
2031,Faroe Islands,7.153437680464524,51000
2032,Faroe Islands,7.175593897012564,51000
2033,Faroe Islands,7.199161206758939,52000
2034,Faroe Islands,7.21816053390503,52000
2035,Faroe Islands,7.23415994644165,52000
2036,Faroe Islands,7.24022494829618,52000
2037,Faroe Islands,7.257358873807467,52000
2038,Faroe Islands,7.278931382986215,52000
2039,Faroe Islands,7.308043406559871,53000
2040,Faroe Islands,7.334034486917349,53000
2041,Faroe Islands,7.377042058797983,53000
2042,Faroe Islands,7.4051053854135365,53000
2043,Faroe Islands,7.430179948073167,53000
2044,Faroe Islands,7.436317861997164,53000
2045,Faroe Islands,7.462860518235427,53000
2046,Faroe Islands,7.497217295720027,53000
